order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ10022,2018-05-16,12:23:39,Lunch,TP,"[('Burger', 3), ('Steak', 2), ('Chicken', 2), ('Fries', 5), ('Salad', 6)]",410.2,-37.8144278,144.9744102,0,8.416,11.7905958
ORDX02418,2018-06-06,13:04:13,Lunch,BK,"[('Steak', 7), ('Salad', 1), ('Burger', 7)]",549.2,-37.7998978,144.990086,0,6.128,12.2279366
ORDB06275,2018-03-30,10:52:23,Breakfast,TP,"[('Cereal', 7), ('Eggs', 1), ('Pancake', 8), ('Coffee', 1)]",370.5,-37.8071155,144.9598682,0,8.875,11.7441614
ORDB08980,2018-03-21,10:32:06,Breakfast,TP,"[('Cereal', 7), ('Pancake', 3)]",219.75,-37.8140793,144.9601084,0,8.343,10.8945634
ORDZ01069,2018-03-23,10:32:06,Breakfast,NS,"[('Cereal', 5), ('Coffee', 9), ('Pancake', 9)]",390.75,-37.8004816,144.95821,0,7.294,11.8996581
ORDB05726,2018-07-31,14:55:46,Lunch,TP,"[('Burger', 5), ('Chicken', 7), ('Salad', 7), ('Steak', 3)]",634.4,-37.8019853,144.9713861,0,9.866,13.1227696
ORDB00108,2018-02-28,09:51:32,Breakfast,TP,"[('Pancake', 5), ('Cereal', 5), ('Coffee', 2), ('Eggs', 10)]",461.25,-37.8204506,144.998821,0,10.519,12.6049043
ORDY09697,2018-07-04,14:05:04,Lunch,TP,"[('Burger', 7), ('Chicken', 6), ('Steak', 9), ('Salad', 2)]",848.4,-37.8218293,144.9522232,0,8.449,12.1517356
ORDJ10517,2018-06-09,13:14:21,Lunch,TP,"[('Steak', 4), ('Fries', 3), ('Chicken', 3), ('Burger', 7)]",529.0,-37.7998391,144.9265225,0,11.764,16.0627496
ORDC09956,2018-03-07,10:01:41,Breakfast,NS,"[('Pancake', 9), ('Cereal', 10), ('Coffee', 1), ('Eggs', 6)]",567.75,-37.8051575,144.9682948,0,6.707,11.7937379
ORDB06158,2018-10-01,16:57:27,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 5)]",415.0,-37.7989183,144.9441439,0,10.786,14.6367595
ORDI01895,2018-11-18,18:38:52,Dinner,NS,"[('Salmon', 4), ('Pasta', 8), ('Fish&Chips', 5), ('Shrimp', 7)]",937.0,-37.8226651,145.0152877,0,11.783,19.6902224
ORDK05045,2018-03-28,10:52:23,Breakfast,BK,"[('Eggs', 10), ('Coffee', 9)]",287.5,-37.8053892,144.9255009,0,11.16,16.1326833
ORDY02567,2018-12-07,19:19:26,Dinner,TP,"[('Pasta', 1), ('Salmon', 3)]",150.5,-37.8108364,144.988188,0,9.877,13.9976396
ORDX03986,2018-11-03,18:08:27,Dinner,BK,"[('Pasta', 9), ('Shrimp', 3), ('Fish&Chips', 10)]",759.5,-37.8101255,144.9960895,0,4.481,13.6802416
ORDC04729,2018-10-14,17:27:53,Dinner,NS,"[('Pasta', 7), ('Salmon', 4), ('Fish&Chips', 3), ('Shrimp', 3)]",623.5,-37.8149493,144.9645132,0,8.112,16.3645946
ORDC10381,2018-03-15,10:21:58,Breakfast,NS,"[('Coffee', 5), ('Cereal', 3), ('Eggs', 3)]",166.5,-37.8034982,144.9486654,0,8.425,13.3017764
ORDC02707,2018-09-27,16:57:27,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 3), ('Salmon', 4)]",316.5,-37.8083253,144.9434194,0,9.237,23.50682145
ORDX00091,2018-10-30,17:58:18,Dinner,BK,"[('Pasta', 3), ('Fish&Chips', 3), ('Salmon', 3)]",310.5,-37.8216454,144.9944913,0,5.661,11.9582622
ORDY08168,2018-09-05,16:06:45,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 5), ('Pasta', 9), ('Shrimp', 10)]",1132.5,-37.8152251,144.927562,0,11.757,15.5521697
ORDI03792,2018-09-14,16:27:02,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 4), ('Pasta', 1)]",413.5,-37.7999943,144.9545339,0,7.561,13.7029721
ORDI07779,2018-02-11,09:21:07,Breakfast,NS,"[('Eggs', 8), ('Pancake', 2)]",224.5,-37.8160461,144.9722204,0,7.902,14.8608318
ORDI02884,2018-09-07,16:16:54,Dinner,NS,"[('Salmon', 10), ('Pasta', 4)]",520.0,-37.8215333,144.9779585,0,8.846,15.0558007
ORDC08673,2018-09-26,16:47:19,Dinner,NS,"[('Shrimp', 8), ('Fish&Chips', 5)]",607.0,-37.8209904,144.9552987,0,9.399,15.2696249
ORDK06659,2018-02-11,09:21:07,Breakfast,BK,"[('Cereal', 1), ('Eggs', 10), ('Pancake', 5)]",362.25,-37.810201,144.9695499,0,6.974,21.9438798
ORDX03428,2018-04-30,11:53:14,Breakfast,BK,"[('Cereal', 5), ('Coffee', 5), ('Pancake', 2), ('Eggs', 6)]",323.0,-37.815528,144.9635641,0,7.94,12.2932325
ORDZ03600,2018-11-10,18:18:35,Dinner,NS,"[('Salmon', 6), ('Shrimp', 9)]",732.0,-37.8171934,144.9567295,0,8.794,16.6202238
ORDJ06560,2018-07-11,14:15:12,Lunch,TP,"[('Salad', 5), ('Burger', 4), ('Steak', 8)]",570.0,-37.8180792,144.9946677,0,10.109,14.0042971
ORDY02676,2018-12-21,19:39:43,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 4), ('Salmon', 8)]",660.5,-37.8150056,144.932818,0,11.107,14.8636458
ORDC10572,2018-01-24,08:40:33,Breakfast,NS,"[('Coffee', 7), ('Eggs', 2), ('Cereal', 5)]",201.5,-37.825214,144.976015,0,9.305,13.9711291
ORDJ05169,2018-04-27,11:53:14,Breakfast,TP,"[('Pancake', 2), ('Coffee', 8), ('Eggs', 6), ('Cereal', 8)]",408.5,-37.8233885,144.9680947,0,7.893,10.7820675
ORDB00395,2018-08-08,15:16:03,Lunch,TP,"[('Salad', 7), ('Steak', 5)]",345.4,-37.8010339,144.9631536,0,9.707,13.0296237
ORDB07386,2018-01-14,08:20:16,Breakfast,TP,"[('Cereal', 7), ('Coffee', 8)]",207.0,-37.8179153,144.9484878,1,9.054,6.9314047
ORDI03188,2018-12-08,19:19:26,Dinner,NS,"[('Pasta', 2), ('Salmon', 8), ('Fish&Chips', 4), ('Shrimp', 7)]",901.0,-37.8208592,144.9481191,0,9.767,18.1744963
ORDJ00256,2018-05-05,12:03:22,Lunch,TP,"[('Chicken', 6), ('Salad', 2), ('Steak', 8), ('Fries', 10)]",706.4,-37.8140574,144.9481379,0,9.526,14.4961857
ORDX04313,2018-06-18,13:34:38,Lunch,BK,"[('Steak', 3), ('Fries', 1), ('Chicken', 4), ('Burger', 1), ('Salad', 5)]",392.0,-37.8190906,144.9756577,0,7.499,13.4627454
ORDJ08675,2018-07-27,14:45:38,Lunch,TP,"[('Fries', 5), ('Burger', 3), ('Steak', 4)]",333.0,-37.8104509,144.9834662,0,9.49,12.506329
ORDY05824,2018-02-24,09:41:24,Breakfast,TP,"[('Eggs', 5), ('Coffee', 4), ('Pancake', 9)]",358.25,-37.81304,144.9904018,0,10.073,14.1303834
ORDK06770,2018-02-24,09:41:24,Breakfast,BK,"[('Cereal', 8), ('Eggs', 2)]",212.0,-37.8163473,144.9509305,0,9.775,17.1518503
ORDK03548,2018-11-20,18:38:52,Dinner,BK,"[('Pasta', 3), ('Salmon', 7)]",369.5,-37.8263024,145.0186793,0,5.247,12.3176397
ORDC09562,2018-10-23,17:48:10,Dinner,NS,"[('Pasta', 1), ('Salmon', 6), ('Fish&Chips', 1), ('Shrimp', 4)]",524.5,-37.8082426,144.9481888,0,8.825,15.1207023
ORDX05723,2018-05-13,12:23:39,Lunch,BK,"[('Chicken', 10), ('Salad', 6), ('Steak', 5), ('Fries', 6)]",720.2,-37.8042876,144.9602094,0,7.826,24.37252995
ORDK07596,2018-04-28,11:53:14,Breakfast,BK,"[('Eggs', 7), ('Coffee', 8), ('Cereal', 2)]",256.0,-37.8230646,144.968504,0,8.079,15.9137052
ORDA08184,2018-10-12,17:27:53,Dinner,BK,"[('Pasta', 4), ('Salmon', 1), ('Shrimp', 2)]",259.0,-37.8180087,144.9668486,0,7.529,14.8801212
ORDI10763,2018-03-05,10:01:41,Breakfast,NS,"[('Pancake', 2), ('Coffee', 2), ('Cereal', 1)]",84.5,-37.8163155,144.9511666,0,10.04,14.9200895
ORDB07956,2018-01-08,08:10:08,Breakfast,TP,"[('Coffee', 2), ('Cereal', 4), ('Eggs', 3)]",165.0,-37.8161613,144.9390294,1,10.284,3.56804495
ORDI03709,2018-06-08,13:14:21,Lunch,NS,"[('Fries', 1), ('Salad', 10)]",184.0,-37.804626,144.9513393,0,8.287,13.892705
ORDY02555,2018-04-22,11:32:57,Breakfast,TP,"[('Coffee', 10), ('Cereal', 9), ('Eggs', 8)]",440.0,-37.8191217,144.9522994,0,8.611,13.1671228
ORDJ08123,2018-11-28,18:59:09,Dinner,TP,"[('Salmon', 4), ('Shrimp', 6), ('Fish&Chips', 4)]",628.0,-37.8211073,144.9654739,0,7.371,12.0605834
ORDZ04320,2018-05-22,12:33:48,Lunch,NS,"[('Chicken', 10), ('Burger', 10), ('Salad', 10)]",802.0,-37.8254721,144.9531489,0,9.961,15.9634391
ORDC01370,2018-06-18,13:34:38,Lunch,NS,"[('Fries', 7), ('Steak', 7)]",399.0,-37.8227308,145.0153099,0,11.765,17.5706627
ORDB05225,2018-12-27,20:00:00,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 8), ('Salmon', 6)]",853.0,-37.8156084,144.9357637,0,10.547,14.6101818
ORDK01963,2018-01-01,08:00:00,Breakfast,BK,"[('Coffee', 6), ('Cereal', 8), ('Eggs', 7)]",367.0,-37.8070943,144.9559785,1,8.242,6.2742214
ORDI08728,2018-12-20,19:39:43,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 2), ('Salmon', 10)]",727.5,-37.8093528,144.9458259,0,9.004,14.98199
ORDK04244,2018-09-27,16:57:27,Dinner,BK,"[('Salmon', 2), ('Fish&Chips', 3), ('Shrimp', 7)]",565.0,-37.8077584,144.9436271,0,9.356,16.1606495
ORDX03769,2018-01-29,08:50:42,Breakfast,BK,"[('Pancake', 10), ('Eggs', 10), ('Coffee', 5)]",500.0,-37.8109297,145.0153861,0,3.627,7.9480727
ORDA04063,2018-07-07,14:15:12,Lunch,BK,"[('Chicken', 2), ('Fries', 5), ('Steak', 10), ('Salad', 9), ('Burger', 8)]",976.8,-37.8092376,145.0129581,0,3.791,5.8794083
ORDC05013,2018-04-24,11:43:05,Breakfast,NS,"[('Eggs', 4), ('Coffee', 7)]",140.5,-37.8014087,145.0020552,0,9.227,14.130603
ORDX05106,2018-03-13,10:21:58,Breakfast,BK,"[('Pancake', 9), ('Coffee', 3)]",240.75,-37.8238359,144.9814255,0,6.971,11.9541521
ORDY00672,2018-03-04,10:01:41,Breakfast,TP,"[('Coffee', 2), ('Eggs', 7), ('Pancake', 6)]",314.5,-37.8236483,144.940564,0,9.493,13.3683607
ORDB01262,2018-12-28,20:00:00,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 8), ('Shrimp', 2), ('Pasta', 9)]",799.5,-37.7973074,145.0090702,0,12.946,16.7550221
ORDK02900,2018-05-23,12:43:56,Lunch,BK,"[('Burger', 7), ('Steak', 10), ('Salad', 10)]",839.0,-37.8150449,144.9886685,0,5.638,11.1807187
ORDA01562,2018-10-29,17:58:18,Dinner,BK,"[('Salmon', 6), ('Pasta', 6)]",411.0,-37.800964,144.9909789,0,6.714,13.0421746
ORDJ04171,2018-11-01,18:08:27,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 1)]",200.0,-37.8253837,144.9815371,0,8.999,6.68231475
ORDB02346,2018-04-28,11:53:14,Breakfast,TP,"[('Coffee', 9), ('Cereal', 10), ('Eggs', 3)]",343.5,-37.8235004,144.9690153,0,7.972,12.0904834
ORDJ07414,2018-12-31,20:00:00,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 2), ('Shrimp', 3), ('Salmon', 2)]",649.0,-37.8052862,145.0053315,0,12.011,15.7683381
ORDX08183,2018-12-20,19:39:43,Dinner,BK,"[('Salmon', 10), ('Pasta', 2), ('Shrimp', 7)]",843.0,-37.8097809,144.9481965,0,8.947,15.6160311
ORDY02349,2018-03-05,10:01:41,Breakfast,TP,"[('Cereal', 2), ('Pancake', 1)]",66.25,-37.8210294,145.0008476,0,10.668,13.0932735
ORDI07273,2018-06-12,13:24:30,Lunch,NS,"[('Salad', 2), ('Burger', 7), ('Steak', 10), ('Chicken', 5), ('Fries', 7)]",945.4,-37.8023258,144.9578716,0,7.47,12.9180702
ORDB07616,2018-09-28,16:57:27,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 10), ('Shrimp', 10)]",985.0,-37.8092723,144.9457444,0,9.806,14.0637548
ORDJ07742,2018-04-27,11:53:14,Breakfast,TP,"[('Pancake', 10), ('Coffee', 1), ('Eggs', 2), ('Cereal', 1)]",315.0,-37.811034,144.9649253,0,8.487,11.0873135
ORDB01661,2018-04-26,11:43:05,Breakfast,TP,"[('Pancake', 1), ('Coffee', 9)]",91.75,-37.8190856,144.9528457,0,8.57,11.0652225
ORDJ00022,2018-07-31,14:55:46,Lunch,TP,"[('Steak', 8), ('Salad', 5), ('Fries', 1), ('Chicken', 1)]",490.0,-37.8232307,144.9558116,0,8.046,11.7097134
ORDY04183,2018-02-27,09:51:32,Breakfast,TP,"[('Coffee', 3), ('Eggs', 1)]",44.5,-37.8105086,144.9656708,0,8.618,11.7863725
ORDJ05253,2018-08-18,15:36:20,Lunch,TP,"[('Salad', 5), ('Fries', 8), ('Chicken', 9), ('Burger', 9), ('Steak', 7)]",1064.0,-37.813288,145.0104152,0,12.058,16.2278921
ORDX04693,2018-11-20,18:38:52,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 1)]",199.0,-37.8197918,145.0149028,0,4.378,11.0298393
ORDI01729,2018-05-11,12:13:31,Lunch,NS,"[('Fries', 1), ('Chicken', 3), ('Burger', 10), ('Steak', 7)]",733.0,-37.8105541,145.0047871,0,9.897,15.4992319
ORDB05820,2018-02-24,09:41:24,Breakfast,TP,"[('Pancake', 5), ('Eggs', 1), ('Cereal', 9)]",332.25,-37.8003874,145.0057105,0,12.393,16.25225
ORDC05399,2018-12-29,20:00:00,Dinner,NS,"[('Pasta', 1), ('Salmon', 8)]",355.5,-37.8162882,144.9372753,0,10.024,18.1767417
ORDJ02620,2018-01-01,08:00:00,Breakfast,TP,"[('Pancake', 1), ('Eggs', 6)]",156.25,-37.7992717,144.9772228,1,10.242,6.4522291
ORDJ05543,2018-08-03,15:05:54,Lunch,TP,"[('Steak', 9), ('Burger', 8), ('Chicken', 2)]",717.0,-37.8194059,144.9714696,0,7.561,11.2749695
ORDB07107,2018-08-06,15:05:54,Lunch,TP,"[('Chicken', 10), ('Steak', 2)]",410.0,-37.8072432,144.9687506,0,9.184,12.3193883
ORDY09538,2018-05-20,12:33:48,Lunch,TP,"[('Fries', 8), ('Steak', 10), ('Burger', 9)]",825.0,-37.8099889,144.9953274,0,10.625,15.5711322
ORDZ06237,2018-11-10,18:18:35,Dinner,NS,"[('Shrimp', 3), ('Pasta', 6), ('Salmon', 8), ('Fish&Chips', 9)]",970.0,-37.8131932,144.9364189,0,10.389,18.1345084
ORDB06554,2018-02-13,09:21:07,Breakfast,TP,"[('Cereal', 7), ('Coffee', 9), ('Pancake', 7)]",384.25,-37.8249166,144.9920157,0,9.759,12.6875633
ORDK04716,2018-10-13,17:27:53,Dinner,BK,"[('Fish&Chips', 10), ('Salmon', 10), ('Pasta', 1), ('Shrimp', 6)]",1111.5,-37.7993323,144.9837031,0,6.736,16.008953
ORDI05563,2018-06-20,13:34:38,Lunch,NS,"[('Salad', 1), ('Burger', 7)]",234.2,-37.808915,145.0102942,0,10.167,15.7684612
ORDB07767,2018-03-05,10:01:41,Breakfast,TP,"[('Eggs', 7), ('Cereal', 1)]",175.0,-37.8216979,144.951984,0,8.488,11.6095654
ORDY01449,2018-06-05,13:04:13,Lunch,TP,"[('Salad', 1), ('Steak', 2)]",107.2,-37.8080709,144.9519654,0,9.301,12.5930824
ORDY07293,2018-12-10,19:19:26,Dinner,TP,"[('Shrimp', 5), ('Salmon', 2), ('Pasta', 8)]",572.0,-37.8120673,144.9381956,0,10.817,14.4348678
ORDK05416,2018-06-24,13:44:47,Lunch,BK,"[('Chicken', 2), ('Fries', 5)]",124.0,-37.8260405,144.983526,0,6.946,15.1029045
ORDB08113,2018-11-28,18:59:09,Dinner,TP,"[('Salmon', 9), ('Shrimp', 3), ('Pasta', 2)]",586.0,-37.812911,144.9282021,0,11.641,15.5542002
ORDC05890,2018-08-31,15:56:37,Lunch,NS,"[('Fries', 4), ('Burger', 9), ('Chicken', 6)]",519.0,-37.8019364,144.9581536,0,7.386,13.0085846
ORDK03383,2018-07-10,14:15:12,Lunch,BK,"[('Fries', 9), ('Chicken', 2), ('Salad', 10)]",344.0,-37.8246994,144.9848133,0,6.833,13.084261
ORDJ08722,2018-01-09,08:10:08,Breakfast,TP,"[('Pancake', 7), ('Coffee', 2)]",184.75,-37.8145621,144.9382235,1,10.304,6.2686151
ORDY02448,2018-04-05,11:02:32,Breakfast,TP,"[('Coffee', 1), ('Pancake', 8), ('Cereal', 4)]",285.5,-37.8019718,144.9939704,0,11.272,13.4915114
ORDY06610,2018-05-10,12:13:31,Lunch,TP,"[('Steak', 4), ('Burger', 8)]",428.0,-37.8019877,144.9637723,0,9.531,13.060897
ORDC10392,2018-03-29,10:52:23,Breakfast,NS,"[('Eggs', 4), ('Cereal', 9)]",277.0,-37.8066047,144.9593586,0,7.739,6.53164145
ORDI07184,2018-11-21,18:38:52,Dinner,NS,"[('Pasta', 3), ('Fish&Chips', 6), ('Shrimp', 6), ('Salmon', 1)]",657.5,-37.8075895,144.980448,0,7.593,13.6766025
ORDC00054,2018-06-10,13:14:21,Lunch,NS,"[('Chicken', 5), ('Fries', 9), ('Steak', 9)]",673.0,-37.8209705,144.9849661,0,9.235,16.3298343
ORDX03979,2018-06-13,13:24:30,Lunch,BK,"[('Chicken', 6), ('Burger', 3), ('Steak', 8), ('Fries', 2), ('Salad', 3)]",720.6,-37.8243262,144.9554548,0,9.438,15.1293447
ORDJ07553,2018-08-19,15:36:20,Lunch,TP,"[('Steak', 3), ('Fries', 7), ('Salad', 7), ('Burger', 8)]",587.4,-37.8150466,144.960811,0,8.21,13.2702435
ORDK07226,2018-09-11,16:27:02,Dinner,BK,"[('Salmon', 1), ('Shrimp', 2), ('Pasta', 3)]",231.5,-37.8085022,144.9680061,0,7.003,14.1117695
ORDX01343,2018-11-17,18:38:52,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 9)]",591.0,-37.799771,144.9750334,0,7.251,8.4881743
ORDC00733,2018-05-02,11:53:14,Breakfast,NS,"[('Coffee', 8), ('Eggs', 6)]",192.0,-37.8086478,144.9529789,0,8.501,13.2179264
ORDB00536,2018-04-15,11:22:49,Breakfast,TP,"[('Eggs', 8), ('Coffee', 6)]",221.0,-37.8070706,144.9712662,0,9.379,13.0136223
ORDI07812,2018-12-06,19:09:17,Dinner,NS,"[('Salmon', 7), ('Pasta', 8), ('Shrimp', 2), ('Fish&Chips', 10)]",965.0,-37.8156738,144.9663184,0,8.119,14.4764692
ORDJ02460,2018-06-12,13:24:30,Lunch,TP,"[('Chicken', 8), ('Salad', 6), ('Fries', 8), ('Burger', 8), ('Steak', 1)]",748.2,-37.8164233,144.9447928,0,9.935,13.406354
ORDC00440,2018-08-15,15:26:11,Lunch,NS,"[('Burger', 1), ('Steak', 10)]",481.0,-37.8092956,144.9863171,0,8.22,13.6807119
ORDI03860,2018-09-26,16:47:19,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 4)]",339.0,-37.8103324,144.9496246,0,8.667,15.1811594
ORDA08032,2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 9), ('Pasta', 7), ('Fish&Chips', 10)]",911.5,-37.8189685,144.9849984,0,6.208,13.540837
ORDJ02774,2018-07-23,14:45:38,Lunch,TP,"[('Fries', 1), ('Salad', 3)]",63.6,-37.8262362,145.008968,0,11.622,14.8061664
ORDI08877,2018-08-30,15:56:37,Lunch,NS,"[('Steak', 8), ('Salad', 2), ('Burger', 10), ('Chicken', 6)]",896.4,-37.8077887,144.9397208,0,10.184,15.8746492
ORDC02234,2018-07-21,14:35:29,Lunch,NS,"[('Fries', 5), ('Burger', 5)]",215.0,-37.8211643,145.0140761,0,11.465,19.055917
ORDX00871,2018-07-25,14:45:38,Lunch,BK,"[('Chicken', 2), ('Salad', 6), ('Burger', 10)]",477.2,-37.8117481,144.9565163,0,8.076,14.2685258
ORDI05542,2018-06-26,13:44:47,Lunch,NS,"[('Steak', 2), ('Chicken', 8)]",346.0,-37.8256873,144.9845548,0,9.55,15.0467783
ORDY05384,2018-10-29,17:58:18,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 8), ('Pasta', 2), ('Shrimp', 2)]",484.0,-37.8239154,144.9299158,0,10.513,14.2547141
ORDC02346,2018-01-08,08:10:08,Breakfast,NS,"[('Coffee', 4), ('Cereal', 9)]",219.0,-37.8179472,144.9799201,1,8.586,6.2514025
ORDY02400,2018-11-11,18:28:43,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 5), ('Salmon', 8), ('Shrimp', 4)]",856.5,-37.8028836,144.966495,0,9.538,14.9775455
ORDY04542,2018-10-04,17:07:36,Dinner,TP,"[('Salmon', 5), ('Pasta', 1)]",232.5,-37.8137444,144.9876194,0,9.734,13.6673998
ORDJ06631,2018-08-24,15:46:28,Lunch,TP,"[('Steak', 2), ('Salad', 1), ('Fries', 5), ('Burger', 5)]",322.2,-37.8201602,144.9508446,0,8.696,11.8861087
ORDK06601,2018-08-26,15:46:28,Lunch,BK,"[('Salad', 5), ('Chicken', 10), ('Burger', 6)]",592.0,-37.8134973,144.937773,0,10.254,19.0420581
ORDK02124,2018-07-08,14:15:12,Lunch,BK,"[('Fries', 3), ('Salad', 4)]",104.8,-37.8246626,145.0012924,0,5.317,20.94635775
ORDX05402,2018-04-17,11:32:57,Breakfast,BK,"[('Coffee', 6), ('Cereal', 7)]",192.0,-37.8136622,144.9742548,0,6.787,11.649137
ORDZ08895,2018-09-20,16:37:10,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 10), ('Shrimp', 2)]",623.0,-37.8248285,144.9296955,0,9.526,15.6536477
ORDA09452,2018-11-06,18:18:35,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 5), ('Shrimp', 4), ('Pasta', 7)]",788.5,-37.8122652,144.9621012,0,7.67,15.0584249
ORDB07247,2018-12-01,19:09:17,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 2)]",90.0,-37.8154612,144.9387959,0,10.318,15.8343504
ORDK02211,2018-02-18,09:31:16,Breakfast,BK,"[('Eggs', 1), ('Coffee', 4)]",52.0,-37.8073592,144.9837695,0,5.775,12.7450085
ORDZ03155,2018-12-18,19:39:43,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 6), ('Shrimp', 1), ('Pasta', 8)]",590.0,-37.8084858,144.9467792,0,8.886,14.485426
ORDC00495,2018-03-17,10:21:58,Breakfast,NS,"[('Pancake', 9), ('Coffee', 5), ('Cereal', 2)]",297.75,-37.8084612,144.9715366,0,7.079,13.8696966
ORDI03001,2018-08-31,15:56:37,Lunch,NS,"[('Fries', 7), ('Salad', 1), ('Steak', 7), ('Burger', 10), ('Chicken', 10)]",1046.2,-37.8041766,144.959177,0,7.466,18.9348192
ORDB07659,2018-08-19,15:36:20,Lunch,TP,"[('Chicken', 7), ('Steak', 2), ('Salad', 2), ('Burger', 1)]",379.4,-37.8157564,144.9583646,0,8.162,6.6642121
ORDA09237,2018-07-12,14:25:21,Lunch,BK,"[('Burger', 4), ('Salad', 9), ('Chicken', 3)]",374.8,-37.8174842,145.0054383,0,4.242,9.8490743
ORDB07686,2018-11-04,18:08:27,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 6)]",316.0,-37.818868,144.9522176,0,8.636,13.8203383
ORDI07990,2018-08-10,15:16:03,Lunch,NS,"[('Chicken', 10), ('Fries', 5), ('Steak', 5), ('Salad', 3)]",656.6,-37.8120017,144.9478347,0,10.708,16.203633
ORDZ03160,2018-07-20,14:35:29,Lunch,NS,"[('Salad', 1), ('Burger', 8), ('Steak', 3), ('Fries', 5), ('Chicken', 8)]",716.2,-37.8221771,144.9477447,0,9.947,15.5524654
ORDK02736,2018-12-07,19:19:26,Dinner,BK,"[('Pasta', 6), ('Salmon', 8), ('Fish&Chips', 1), ('Shrimp', 3)]",690.0,-37.8133765,144.971656,0,7.059,14.1867093
ORDB07021,2018-08-18,15:36:20,Lunch,TP,"[('Chicken', 1), ('Fries', 7)]",116.0,-37.8104777,145.0032768,0,11.341,15.8154645
ORDA06571,2018-07-20,14:35:29,Lunch,BK,"[('Burger', 9), ('Chicken', 5), ('Steak', 2), ('Fries', 10)]",649.0,-37.8191541,144.9541094,0,8.701,14.7714203
ORDY09870,2018-07-15,14:25:21,Lunch,TP,"[('Steak', 4), ('Fries', 3), ('Chicken', 9), ('Burger', 8)]",752.0,-37.8048339,144.9661502,0,9.317,14.1373487
ORDY06481,2018-01-12,08:20:16,Breakfast,TP,"[('Coffee', 4), ('Pancake', 7), ('Eggs', 3), ('Cereal', 5)]",370.75,-37.8073317,144.9574524,1,9.174,5.8465713
